Temp sol (HH/MM/SS),Temp fusee (s),Position x (m),Position y (m),Position z (m),Acceleration x (m/s2),Acceleration y (m/s2),Acceleration z (m/s2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetometre x (uT),Magnetometre y (uT),Magnetometre z (uT),Quaternion i,Quaternion j,Quaternion k,Quaternion reel,Roulis (deg),Tangage (deg),Lacet (deg)
09:25:53,0,0,0,0,0.00390625,-0.03515625,-0.04296875,0.0,0.001953125,0.0,-12.875,-117.0625,-12.0625,0.07244873046875,-0.9405517578125,-0.1832275390625,0.27667236328125,177.61097836173434,-33.16110641452782,-158.6641252862516
09:25:53,0.5,1,1,1,-0.00390625,-0.01171875,0.00390625,0.0,0.001953125,-0.001953125,-11.375,-116.375,-12.0625,0.08245849609375,-0.95257568359375,-0.18255615234375,0.22894287109375,175.23334740306817,-27.794695949944476,-159.4822425944993
09:25:54,1.0,2,2,2,-0.00390625,-0.01953125,0.00390625,0.001953125,-0.001953125,0.00390625,-13.25,-116.375,-12.875,0.083251953125,-0.953369140625,-0.18255615234375,0.22552490234375,175.06309485159463,-27.41283269676002,-159.52461540812635
09:25:54,1.5,3,3,3,0.0390625,-0.01953125,-0.00390625,0.001953125,-0.001953125,0.0,-12.5,-115.25,-13.625,0.08367919921875,-0.9537353515625,-0.18267822265625,0.22369384765625,174.97575263374563,-27.20988739152633,-159.5305065497599
09:25:55,2.0,4,4,4,0.00390625,0.01953125,-0.00390625,-0.001953125,0.00390625,0.0,-12.125,-116.375,-12.5,0.0838623046875,-0.95391845703125,-0.18280029296875,0.2227783203125,174.93778189905052,-27.10784817795357,-159.52485876792343
09:25:55,2.5,5,5,5,0.00390625,0.01953125,0.00390625,0.0,0.0,0.0,-12.5,-117.125,-12.5,0.083984375,-0.95404052734375,-0.182861328125,0.22210693359375,174.91058424664254,-27.033124342567277,-159.52355342520468
09:25:56,3.0,6,6,6,0.00390625,0.01953125,-0.00390625,0.0,0.0,0.0,-13.25,-116.375,-14.0625,0.08404541015625,-0.9541015625,-0.182861328125,0.2218017578125,174.89669788146642,-26.999107405810744,-159.52664975236814
09:25:56,3.5,7,7,7,0.00390625,0.01953125,0.00390625,0.0,0.0,0.0,-12.125,-115.25,-8.9375,0.08404541015625,-0.95416259765625,-0.18280029296875,0.2216796875,174.89229717328774,-26.98404265028774,-159.53542326919097
09:25:57,4.0,8,8,8,0.00390625,0.01953125,0.00390625,0.0,0.0,0.0,-13.25,-117.875,-12.875,0.0841064453125,-0.95416259765625,-0.18280029296875,0.22161865234375,174.88350591676564,-26.978478802978877,-159.5372736620174
09:25:57,4.5,9,9,9,-0.00390625,0.01171875,-0.03515625,0.0,0.0,0.0,-11.375,-117.125,-12.875,0.0841064453125,-0.95416259765625,-0.182861328125,0.22161865234375,174.8853661544715,-26.97848793925446,-159.52975651344326
09:25:58,5.0,10,10,10,-0.00390625,0.01171875,0.00390625,0.0,0.0,0.0,-12.875,-116.0,-13.25,0.0841064453125,-0.95416259765625,-0.182861328125,0.22161865234375,174.8853661544715,-26.97848793925446,-159.52975651344326
09:25:58,5.5,11,11,11,0.0234375,-0.02734375,0.00390625,0.0,0.0,0.0,-12.875,-116.375,-10.125,0.0841064453125,-0.9541015625,-0.1829833984375,0.2216796875,174.89035238322086,-26.986862367569564,-159.51345684341513
09:25:59,6.0,12,12,12,-0.01171875,0.01171875,0.00390625,-0.001953125,0.0,-0.00390625,-13.25,-115.25,-14.0625,0.0841064453125,-0.95404052734375,-0.18304443359375,0.2218017578125,174.89475654720394,-27.001926855431563,-159.50468129927987
09:25:59,6.5,13,13,13,-0.00390625,0.01953125,0.00390625,-0.001953125,0.0,-0.00390625,-12.5,-116.0,-12.875,0.0841064453125,-0.9541015625,-0.18292236328125,0.22174072265625,174.88976649784016,-26.99355282100434,-159.5209840066159
09:26:00,7.0,14,14,14,0.00390625,-0.02734375,0.00390625,-0.001953125,0.001953125,0.0,-12.875,-116.375,-13.6875,0.0841064453125,-0.9541015625,-0.1829833984375,0.22161865234375,174.88907688853072,-26.98016336670499,-159.51344732583308
09:26:00,7.5,15,15,15,0.03125,0.01953125,0.00390625,0.0,0.0,0.0,-12.125,-116.0,-10.125,0.0841064453125,-0.95416259765625,-0.18292236328125,0.2215576171875,174.88595157366578,-26.97179788165277,-159.52222956275938
09:26:01,8.0,16,16,16,0.00390625,0.01953125,-0.03515625,0.0,0.001953125,0.0,-11.75,-116.75,-13.25,0.08416748046875,-0.9541015625,-0.18292236328125,0.2215576171875,174.87842435812163,-26.97459149072339,-159.5228147170934
09:26:01,8.5,17,17,17,-0.00390625,-0.01953125,0.00390625,0.00390625,0.001953125,0.00390625,-11.0,-116.375,-13.6875,0.084228515625,-0.9541015625,-0.18310546875,0.22149658203125,174.87521175064427,-26.96905689333683,-159.5021135206554
09:26:02,9.0,18,18,18,-0.00390625,0.01953125,0.00390625,0.0,0.0,0.0,-12.125,-117.125,-13.25,0.0841064453125,-0.95416259765625,-0.18292236328125,0.2215576171875,174.88595157366578,-26.97179788165277,-159.52222956275938
09:26:02,9.5,19,19,19,0.00390625,0.01953125,-0.00390625,0.0,0.0,0.0,-12.875,-116.375,-13.25,0.0841064453125,-0.95416259765625,-0.182861328125,0.2215576171875,174.88409188509874,-26.97178881381453,-159.52974630024102
09:26:03,10.0,20,20,20,0.00390625,-0.01953125,-0.00390625,0.0,0.0,0.0,-12.875,-116.375,-13.25,0.0841064453125,-0.95416259765625,-0.182861328125,0.22161865234375,174.8853661544715,-26.97848793925446,-159.52975651344326
